sale_id,store_id,product_id,quantity,sale_date,amount
1,101,201,2.0,2024-06-01,500.0
2,102,202,,2024-06-01,300.0
3,101,203,5.0,2024-06-02,
4,103,201,3.0,2024-06-02,750.0
5,102,204,,2024-06-03,200.0
6,104,202,4.0,2024-06-03,480.0
7,103,203,2.0,2024-06-04,
8,101,204,6.0,2024-06-04,960.0
9,104,201,1.0,2024-06-05,250.0
10,102,203,3.0,2024-06-05,450.0
11,103,202,,2024-06-06,360.0
12,104,204,5.0,2024-06-06,700.0
13,105,205,4.0,2024-06-07,100.0
14,106,206,2.0,2024-06-07,440.0
15,107,207,3.0,2024-06-08,630.0
3,101,203,5.0,2024-06-02,
7,103,203,2.0,2024-06-04,
